,normLatitude,normLongitude
326,0.7604444051908407,0.2642221762838125
327,0.7744052493855449,0.2888925957028544
328,0.7459471916760665,0.2783665181795545
329,0.7516588901483192,0.3051184720254448
330,0.6692324431462173,0.2412198246074366
331,0.6926410600109044,0.2381481028412183
332,0.7547214998021078,0.2845513982029749
333,0.7669860568774273,0.278582580819929
334,0.7387069094457838,0.2410120268096175
335,0.7372700723553794,0.2959109649753963
336,0.6792013393761472,0.2106211814807015
337,0.6823869180191597,0.2097295744069982
338,0.7138783416666167,0.2906853505815313
339,0.7522588430732682,0.3043608230596943
340,0.7083548750766802,0.2578353952556737
341,0.6546408357525367,0.2799916110739862
342,0.7644809320380966,0.2777326712475865
343,0.7558622807128231,0.2987987108797213
344,0.7345134857678062,0.2333444678610414
345,0.7578566298283742,0.2293754259559942
346,0.7710425719191127,0.259852043086038
347,0.7449414807365392,0.3009060022188664
348,0.7152981915128248,0.2401943833692556
349,0.7434367568652089,0.2138132479868245
350,0.7490281607702074,0.2789861641055863
351,0.7464671063039894,0.2688748787325738
352,0.7848331588349707,0.2480948452310841
353,0.6683091417208694,0.2575759042797618
354,0.6707601367260045,0.2582918280391392
355,0.7518695475253194,0.3062369496105565
356,0.7624817588561731,0.2774194135921502
357,0.7462270613832535,0.3010086434560426
358,0.7850708208768297,0.2684842963883815
359,0.7386570011555693,0.2941287380013154
360,0.6505528534930548,0.2756761223671719
361,0.7495331211810997,0.2871113952723795
362,0.7695602035721243,0.2633758100367012
363,0.7543914185998899,0.276173562943013
364,0.7368996182656962,0.2948290536317738
365,0.6960660771650201,0.193085435516816
366,0.7570382800291264,0.3143488327941542
367,0.7249580341055277,0.298389022721741
368,0.7306665124648863,0.2884601190058996
369,0.6966746403293043,0.2840688366767872
370,0.7522588430732682,0.3043608230596943
371,0.7462270613832535,0.3010086434560426
372,0.6724820135544384,0.2352318878497284
373,0.679446880855989,0.218212130238202
374,0.766804577133136,0.2771723402942908
375,0.7522588430732682,0.3043608230596943
376,0.7306665124648863,0.2884601190058996
377,0.7430957019809851,0.2991976353488711
378,0.7368996182656962,0.2948290536317738
379,0.6768354594050908,0.2349953512054161
380,0.7548806123603335,0.2937566786449461
381,0.7053882569579455,0.2513925363667384
382,0.6700465675142427,0.2515969629020331
383,0.6700465675142427,0.2515969629020331
384,0.6375633064912257,0.2858146301018051
385,0.7305287875079348,0.1648794949311902
386,0.7490281607702074,0.2789861641055863
387,0.7522588430732682,0.3043608230596943
388,0.6505528534930548,0.2756761223671719
389,0.7744052493855449,0.2888925957028544
390,0.6477730056539321,0.2793839322550208
391,0.7467570867256283,0.3021567231174981
392,0.7459471916760665,0.2783665181795545
393,0.6892660872004465,0.2775151766955344
394,0.7278718270259701,0.2939967221605262
395,0.7283011441325212,0.1613336155605003
396,0.1890843552519438,0.3321707292463793
397,0.6364371969618686,0.2864154629539556
398,0.7174813750330833,0.2675669382350156
399,0.7051546298724884,0.2507770534833135
400,0.7691149434121172,0.2831293203463796
401,0.6997039674236398,0.1747498793914063
402,0.6874181160408358,0.2815201199217806
403,0.6400366570207026,0.2861082842739467
404,0.7490795073396788,0.3031328290199314
405,0.6659034874974978,0.2799753730205817
406,0.7087376089614243,0.1945130514595131
407,0.7444754471593729,0.2688564680229577
408,0.7441624309461761,0.2597471037910164
409,0.7490281607702074,0.2789861641055863
410,0.6699488966909753,0.2817033040035914
411,0.1666430900302783,0.3492848413801486
412,0.7392064743658421,0.2939072655927899
413,0.7254403770697638,0.1646541029925326
414,0.6775319519661077,0.2282206052276486
415,0.7117361063455262,0.2842498568513375
416,0.6997039674236398,0.1747498793914063
417,0.7490281607702074,0.2789861641055863
418,0.6877430349866938,0.272430751417779
419,0.690367350416768,0.2378885899929284
420,0.743962335203611,0.2140904512144161
421,0.6997039674236398,0.1747498793914063
422,0.6892660872004465,0.2775151766955344
423,0.7518249569811141,0.3043319267320797
424,0.7540624025017704,0.2826840366430444
425,0.7962713661685812,0.2478053307710128
426,0.7590683684405909,0.2763463036934227
427,0.6991390268804935,0.2735540423842024
428,0.7578568125287123,0.3078929394261077
429,0.763340761424255,0.2774252301865315
430,0.6948223271212342,0.193658592432553
431,0.7558535888414221,0.2814342664637751
432,0.7813475784624158,0.2902210029135579
433,0.6528689690018225,0.2796475075329789
434,0.6505528534930548,0.2756761223671719
435,0.6490128101478647,0.2346802650191815
436,0.6666403179608089,0.24309465922984
437,0.6860258967053252,0.2058594291880189
438,0.7561942005801452,0.2403524769172184
439,0.7166462634496309,0.2669648674937615
440,0.7548806123603335,0.2937566786449461
441,0.751741770018688,0.3042504156701804
442,0.220664925469109,0.378487701564757
443,0.6477730056539321,0.2793839322550208
444,0.7441624309461761,0.2597471037910164
445,0.6675366224957808,0.2421711126516672
446,0.6736211151769402,0.2390958650581203
447,0.7376264429700687,0.2954781383203939
448,0.7429034895636444,0.2955250939414186
449,0.283189769760779,0.3958258539825517
450,0.7306665124648863,0.2884601190058996
451,0.7662854555024251,0.2782713500048512
452,0.660540958914271,0.2829828489051746
453,0.6894498954022374,0.2367982257043001
454,0.6377129575042858,0.2858937235368595
455,0.7467570867256283,0.3021567231174981
456,0.7364686787023983,0.2956471418104879
457,0.6940630011928968,0.1942114546978516
458,0.724823013191324,0.2945508573982225
459,0.6395181145889356,0.2344748396452928
460,0.750710096194953,0.2136408528199867
461,0.7441624309461761,0.2597471037910164
462,0.7292583087934179,0.2699491595326019
463,0.7009569535525998,0.1725524855202954
464,0.6389242148760377,0.2815200957163489
465,0.7458802774828976,0.2779951622388608
466,0.7335424956669887,0.2708759341821313
467,0.7535327853197252,0.3040644435892578
468,0.6786339343220579,0.259538495257054
469,0.7742034797969041,0.2749026281759253
470,0.7857669550342047,0.2474823206596874
471,0.5763895929287448,0.3276034719712348
472,0.6719687538835096,0.2475656567528045
473,0.2521290889822134,0.3840629614352697
474,0.7687059201149015,0.2901145515081393
475,0.6505528534930548,0.2756761223671719
476,0.7502484805451949,0.3041177938187056
477,0.721094340300905,0.2966584345364397
478,0.6892660872004465,0.2775151766955344
479,0.6359605075235397,0.2859248975081001
480,0.6356543911635347,0.2860907178381203
481,0.7533032514992886,0.3037797002239009
482,0.6700465675142427,0.2515969629020331
483,0.7552484231259772,0.2823631178226847
484,0.7451329079311504,0.2740999769383188
485,0.6720136748432198,0.2544268899042752
486,0.762722763925494,0.2769796402699047
487,0.8066241430194194,0.1636852572614267
488,0.6683091417208694,0.2575759042797618
489,0.6775319519661077,0.2282206052276486
490,0.7022997155178791,0.2589676816020767
491,0.7441443513871927,0.2791985900985837
492,0.6897599922972668,0.2192656176975739
493,0.739159881892401,0.2959335503928875
494,0.7478111860440473,0.3041110784154056
495,0.6775319519661077,0.2282206052276486
496,0.6919113781842241,0.2385276979608773
497,0.7306665124648863,0.2884601190058996
498,0.7458648093725758,0.3016550232605872
499,0.7641768176073276,0.3127593175097276
500,0.6892660872004465,0.2775151766955344
501,0.6904435698880049,0.2376277898822871
502,0.6355514577153388,0.2863863841815456
503,0.6605172444103935,0.2402526761728611
504,0.7097194988866643,0.2321864945939511
505,0.7676448237622598,0.2768900378863153
506,0.7628796335455271,0.2772616670859178
507,0.7512825935350599,0.3044184669827535
508,0.7306665124648863,0.2884601190058996
509,0.7695835581174635,0.2903739039589908
510,0.7422320969192809,0.2629257333662736
511,0.7842905582672012,0.2588635063821256
512,0.7472104906560225,0.3001083399248587
513,0.7744052493855449,0.2888925957028544
514,0.7249997932609623,0.2868939255090224
515,0.7461996524453065,0.3037207118786759
516,0.670958253862781,0.2349927731811327
517,0.7519638955347793,0.3043081505823318
518,0.7522588430732682,0.3043608230596943
519,0.6947653479392134,0.2670566089959164
520,0.7366785275332215,0.2950048754711601
521,0.6775319519661077,0.2282206052276486
522,0.7290231306987082,0.163618941669582
523,0.7473475392329992,0.2782714608248995
524,0.7349996474800866,0.2982593424134714
525,0.739330236352278,0.2566281333139086
526,0.799560143291897,0.2376892918011882
527,0.7741620791228562,0.1810896770935083
528,0.4065845738424027,0.4024247530406062
529,0.73475786884976,0.2576014483009129
530,0.7386570011555693,0.2941287380013154
531,0.7738294167924583,0.287890830584746
532,0.7345134857678062,0.2333444678610414
533,0.7539522264234504,0.303787651562372
534,0.6997039674236398,0.1747498793914063
535,0.7570632866519904,0.2822324157827322
536,0.7147362596943941,0.2676937805293357
537,0.7744052493855449,0.2888925957028544
538,0.6997039674236398,0.1747498793914063
539,0.7415561212175017,0.2734701355678362
540,0.2423309693665588,0.3292163994490399
541,0.6363275447281775,0.2862242137098187
542,0.7686052016945059,0.2637415030729228
543,0.7490281607702074,0.2789861641055863
544,0.7538782250120621,0.2822725443055133
545,0.1484427078148271,0.3069080554093161
546,0.6356543911635347,0.2860907178381203
547,0.7612040615346831,0.2634214547732063
548,0.690367350416768,0.2378885899929284
549,0.6959834732887791,0.2669579616549573
550,0.670958253862781,0.2349927731811327
551,0.7462270613832535,0.3010086434560426
552,0.2666407067471283,0.3861489621142098
553,0.7033722597959575,0.1782973501671541
554,0.7604444051908407,0.2642221762838125
555,0.652838193712966,0.280056392683056
556,0.6959834732887791,0.2669579616549573
557,0.7548806123603335,0.2937566786449461
558,0.6984468608189709,0.1771594819898933
559,0.7043699863419883,0.2330452493559444
560,0.6505528534930548,0.2756761223671719
561,0.7619568568977458,0.2629027688275642
562,0.6552228957060816,0.2826814892400903
563,0.6356543911635347,0.2860907178381203
564,0.7097394326597168,0.2774972690506116
565,0.758004407191159,0.2824232012449666
566,0.7414175721654084,0.3012196594097403
567,0.7491790712494275,0.2929433994730683
568,0.7439665101006974,0.2690320930109423
569,0.7523676158575023,0.3044546748088757
570,0.8040514657019091,0.1634212066237874
571,0.7583834093243179,0.276809341935035
572,0.7430957019809851,0.2991976353488711
573,0.6505528534930548,0.2756761223671719
574,0.6188853378176582,0.2209847880641276
575,0.7615446305137525,0.2632124233732697
576,0.7604444051908407,0.2642221762838125
577,0.7406282483964615,0.2966269237305785
578,0.6960660771650201,0.193085435516816
579,0.7578193900573441,0.2817974952120788
580,0.7462270613832535,0.3010086434560426
581,0.7372700723553794,0.2959109649753963
582,0.6997039674236398,0.1747498793914063
583,0.1645044193094002,0.3560923550964313
584,0.7514049755508574,0.3047613908735089
585,0.7321606086186804,0.2700830039041894
586,0.7522588430732682,0.3043608230596943
587,0.7550043082636685,0.2393752132369113
588,0.2518441615077109,0.38394714809798
589,0.7505991543301097,0.2915613291120961
590,0.6915584672142339,0.2383989571441494
591,0.7548806123603335,0.2937566786449461
592,0.7117361063455262,0.2842498568513375
593,0.7604444051908407,0.2642221762838125
594,0.670215817997609,0.2425537378247542
595,0.7150211983641515,0.2899924234403508
596,0.6892660872004465,0.2775151766955344
597,0.7522588430732682,0.3043608230596943
598,0.7463116049928707,0.2130488987826228
599,0.690367350416768,0.2378885899929284
600,0.751374697828879,0.305698186280097
601,0.1822832574236182,0.3574006484683542
602,0.7577442263608266,0.2650652791721309
603,0.669479784418751,0.2459665345367103
604,0.7627515061871845,0.2960393514596011
605,0.6775319519661077,0.2282206052276486
606,0.7002731489469733,0.1760235881592838
607,0.7490281607702074,0.2789861641055863
608,0.7278718270259701,0.2939967221605262
609,0.7376303068878562,0.2954355557168045
610,0.6868244137997926,0.2685595694480839
611,0.7598023097507267,0.2645936687664711
612,0.715982996694345,0.1841312767748873
613,0.6868244137997926,0.2685595694480839
614,0.6977323975417252,0.2738428350558007
615,0.7835981473094809,0.3194473088875172
616,0.7444754471593729,0.2688564680229577
617,0.7429062378431973,0.2143834273428407
618,0.7166462634496309,0.2669648674937615
619,0.6505528534930548,0.2756761223671719
620,0.6745063060892216,0.258002571673128
621,0.6700465675142427,0.2515969629020331
622,0.7604444051908407,0.2642221762838125
623,0.7275270326156782,0.2938027287495229
624,0.7528002463707374,0.3047081564218485
625,0.6884524176396455,0.2368532084880396
626,0.7431240283078635,0.3032469168015783
627,0.7111058041733602,0.2849580039596359
628,0.6997187272786086,0.1745500723023386
629,0.7608688413995527,0.2625272040580857
630,0.7465214606652387,0.2779428939630431
631,0.7620487085208847,0.2625352778818735
632,0.7604444051908407,0.2642221762838125
633,0.7644809320380966,0.2777326712475865
634,0.761990920792687,0.2469944692259799
635,0.7160184366726833,0.2458293180277034
636,0.7604444051908407,0.2642221762838125
637,0.7415361718954844,0.2966810782802722
638,0.7850708208768297,0.2684842963883815
639,0.7863470254976854,0.248261049056798
640,0.7037407484964725,0.1920827298864549
641,0.6957615001525442,0.2842583611235237
642,0.6363275447281775,0.2862242137098187
643,0.6775319519661077,0.2282206052276486
644,0.7517429579596093,0.3042516606459344
645,0.7421099559124401,0.302590481535802
646,0.6987072360113651,0.2729044313003526
647,0.6897386286413985,0.2377094029861204
648,0.6505528534930548,0.2756761223671719
649,0.7645096082166862,0.3063547460726119
650,0.7915465325129007,0.3328146048094622
651,0.7522588430732682,0.3043608230596943
652,0.7740169031019057,0.2878926296607419
653,0.7086423598894463,0.2871764466407776
654,0.6354673682132426,0.2854855703823652
655,0.7562835760306174,0.3073919934371574
656,0.6651346922495124,0.2415422351239738
657,0.6671887921500844,0.2417243255868862
658,0.7547969340506152,0.2850231798547725
659,0.6997039674236398,0.1747498793914063
660,0.6980587469923576,0.1754941118405102
661,0.7591592949003158,0.3131961570170082
662,0.7526420706376492,0.3042347288007008
663,0.7791092608780609,0.2709474960825557
664,0.7618610791609598,0.2638976368558196
665,0.7567690574756817,0.2806049665041139
666,0.7893984904308536,0.305076827017791
667,0.6707544380303542,0.2539908553005039
668,0.7522927144720233,0.3041024840581853
669,0.6658101353992424,0.234373755721428
670,0.7686052016945059,0.2637415030729228
671,0.3403599669285707,0.4061522002410276
672,0.6721467389979306,0.2743296616956925
673,0.6906824385295431,0.2365396052490313
674,0.7512825935350599,0.3044184669827535
675,0.6332994654382783,0.285452662660631
676,0.6966746403293043,0.2840688366767872
677,0.6655389186910441,0.2554168949738287
678,0.7459471916760665,0.2783665181795545
679,0.7450725585109791,0.2681556041248914
680,0.6522810159905656,0.2821401289292866
681,0.6911025521260018,0.2866372050343199
682,0.8099978213785461,0.1866527764468071
683,0.6675260880720343,0.257287063488932
684,0.7157369809710723,0.1842668356784391
685,0.7548806123603335,0.2937566786449461
686,0.7516856514718766,0.304240734080796
687,0.7666846985006938,0.3120648097246993
688,0.7522588430732682,0.3043608230596943
689,0.7490281607702074,0.2789861641055863
690,0.6359234815507776,0.2863834169164239
691,0.724823013191324,0.2945508573982225
692,0.7253196315825263,0.1671445094460312
693,0.7460594007815523,0.2780709290310419
694,0.7414961838449012,0.2966423845854858
695,0.7668660771767128,0.273231184212996
696,0.6966746403293043,0.2840688366767872
697,0.6788923347959047,0.2506082876730601
698,0.6534930033862214,0.2796776418371866
699,0.7641768176073276,0.3127593175097276
700,0.7548806123603335,0.2937566786449461
701,0.6505528534930548,0.2756761223671719
702,0.805390495915603,0.1633217193835143
703,0.7459035185207927,0.2688870135278712
